omitted_video_id,omitted_n_frames,ema_alpha,metric,delta_after_omission
video_test_0000814,1355,0.5,global_ece,-0.05157936120244633
video_test_0000814,1355,0.5,mean_tfi,-3.270071985461146
video_test_0000814,1355,0.5,mean_predicted_switches,-93.62857142857143
video_test_0000814,1355,0.5,mean_transition_delay,0.6490872210953347
video_test_0000814,1355,0.5,ptsm,-0.00936004690754258
video_test_0000814,1355,0.5,missed_transition_rate,0.03853955375253548
video_test_0000839,2867,0.25,accuracy,0.005313111309681928
video_test_0000839,2867,0.25,global_ece,-0.021885396409311142
video_test_0000839,2867,0.25,mean_tfi,-1.573673411105763
video_test_0000839,2867,0.25,mean_predicted_switches,-42.99047619047619
video_test_0000839,2867,0.25,mean_transition_delay,0.23293515358361816
video_test_0000839,2867,0.25,ptsm,-0.005417685897403296
video_test_0000839,2867,0.25,missed_transition_rate,0.013481228668941997
video_test_0000839,2867,0.5,accuracy,0.01468048880624051
video_test_0000839,2867,0.5,global_ece,-0.051352925959648243
video_test_0000839,2867,0.5,mean_tfi,-3.272926176887184
video_test_0000839,2867,0.5,mean_predicted_switches,-92.93809523809523
video_test_0000839,2867,0.5,mean_transition_delay,0.6489761092150168
video_test_0000839,2867,0.5,ptsm,-0.009275288888902639
video_test_0000839,2867,0.5,missed_transition_rate,0.0385665529010239
video_test_0000844,1267,0.25,accuracy,0.005347657846035525
video_test_0000844,1267,0.25,global_ece,-0.022008324435461413
video_test_0000844,1267,0.25,mean_tfi,-1.5653467377162986
video_test_0000844,1267,0.25,mean_predicted_switches,-43.31904761904761
video_test_0000844,1267,0.25,mean_transition_delay,0.23295070898041903
video_test_0000844,1267,0.25,ptsm,-0.005441095605313806
video_test_0000844,1267,0.25,missed_transition_rate,0.013504388926401073
video_test_0000844,1267,0.5,accuracy,0.014703054774436897
video_test_0000844,1267,0.5,global_ece,-0.0515921928242381
video_test_0000844,1267,0.5,mean_tfi,-3.258913180944079
video_test_0000844,1267,0.5,mean_predicted_switches,-93.65714285714284
video_test_0000844,1267,0.5,mean_transition_delay,0.6493923024983124
video_test_0000844,1267,0.5,ptsm,-0.009320426546502641
video_test_0000844,1267,0.5,missed_transition_rate,0.038487508440243096
video_test_0000846,200,0.25,accuracy,0.0053305702212785855
video_test_0000846,200,0.25,global_ece,-0.021964252731752953
video_test_0000846,200,0.25,mean_tfi,-1.5739162766429802
video_test_0000846,200,0.25,mean_predicted_switches,-43.44285714285715
video_test_0000846,200,0.25,mean_transition_delay,0.23287208909888601
video_test_0000846,200,0.25,ptsm,-0.005441250835557604
video_test_0000846,200,0.25,missed_transition_rate,0.013499831252109351
video_test_0000846,200,0.5,accuracy,0.014668052215630611
video_test_0000846,200,0.5,global_ece,-0.051499542738036974
video_test_0000846,200,0.5,mean_tfi,-3.271329204505798
video_test_0000846,200,0.5,mean_predicted_switches,-93.86666666666667
video_test_0000846,200,0.5,mean_transition_delay,0.6473169085386434
video_test_0000846,200,0.5,ptsm,-0.009321914970185252
video_test_0000846,200,0.5,missed_transition_rate,0.03830577117786027
video_test_0000847,1766,0.25,accuracy,0.0053556868066566565
video_test_0000847,1766,0.25,global_ece,-0.021987521124325615
video_test_0000847,1766,0.25,mean_tfi,-1.5492106298368133
video_test_0000847,1766,0.25,mean_predicted_switches,-43.25714285714284
video_test_0000847,1766,0.25,mean_transition_delay,0.23262483130904155
video_test_0000847,1766,0.25,ptsm,-0.005439881888319842
video_test_0000847,1766,0.25,missed_transition_rate,0.013495276653171379
video_test_0000847,1766,0.5,accuracy,0.014743182782369524
video_test_0000847,1766,0.5,global_ece,-0.05155778575070519
video_test_0000847,1766,0.5,mean_tfi,-3.2135541805889014
video_test_0000847,1766,0.5,mean_predicted_switches,-93.43333333333334
video_test_0000847,1766,0.5,mean_transition_delay,0.6489541160593788
video_test_0000847,1766,0.5,ptsm,-0.009324005224620097
video_test_0000847,1766,0.5,missed_transition_rate,0.038461538461538464
video_test_0000854,1700,0.25,accuracy,0.005339582399533027
video_test_0000854,1700,0.25,global_ece,-0.021967326166572876
video_test_0000854,1700,0.25,mean_tfi,-1.575317681115811
video_test_0000854,1700,0.25,mean_predicted_switches,-43.2904761904762
video_test_0000854,1700,0.25,mean_transition_delay,0.23219131614653943
video_test_0000854,1700,0.25,ptsm,-0.0053461578396292175
video_test_0000854,1700,0.25,missed_transition_rate,0.01356852103120762
video_test_0000854,1700,0.5,accuracy,0.014710173483784117
video_test_0000854,1700,0.5,global_ece,-0.05151024504492274
video_test_0000854,1700,0.5,mean_tfi,-3.2765874352007636
video_test_0000854,1700,0.5,mean_predicted_switches,-93.5809523809524
video_test_0000854,1700,0.5,mean_transition_delay,0.6482360922659431
video_test_0000854,1700,0.5,ptsm,-0.009093726830268184
video_test_0000854,1700,0.5,missed_transition_rate,0.038670284938941674
video_test_0000864,1462,0.25,accuracy,0.0053417743588819455
video_test_0000864,1462,0.25,global_ece,-0.02196677137078165
video_test_0000864,1462,0.25,mean_tfi,-1.5718557706693161
video_test_0000864,1462,0.25,mean_predicted_switches,-43.276190476190465
video_test_0000864,1462,0.25,mean_transition_delay,0.23309668695064278
video_test_0000864,1462,0.25,ptsm,-0.0054160793258928586
video_test_0000864,1462,0.25,missed_transition_rate,0.013522650439486139
video_test_0000864,1462,0.5,accuracy,0.0146335158013714
video_test_0000864,1462,0.5,global_ece,-0.051437360272292676
video_test_0000864,1462,0.5,mean_tfi,-3.2691783819207174
video_test_0000864,1462,0.5,mean_predicted_switches,-93.52380952380952
video_test_0000864,1462,0.5,mean_transition_delay,0.6495943204868162
video_test_0000864,1462,0.5,ptsm,-0.009252803628124695
video_test_0000864,1462,0.5,missed_transition_rate,0.03853955375253548
video_test_0000873,257,0.25,accuracy,0.005334475508138037
video_test_0000873,257,0.25,global_ece,-0.021971962513523347
video_test_0000873,257,0.25,mean_tfi,-1.5633802639923058
video_test_0000873,257,0.25,mean_predicted_switches,-43.43333333333334
video_test_0000873,257,0.25,mean_transition_delay,0.23271500843170312
video_test_0000873,257,0.25,ptsm,-0.005441798118559271
video_test_0000873,257,0.25,missed_transition_rate,0.013490725126475561
video_test_0000873,257,0.5,accuracy,0.014691522946331803
video_test_0000873,257,0.5,global_ece,-0.051522165613618554
video_test_0000873,257,0.5,mean_tfi,-3.261549994576211
video_test_0000873,257,0.5,mean_predicted_switches,-93.89047619047619
video_test_0000873,257,0.5,mean_transition_delay,0.6487352445193926
video_test_0000873,257,0.5,ptsm,-0.00932355889537767
video_test_0000873,257,0.5,missed_transition_rate,0.03827993254637438
video_test_0000882,1859,0.25,accuracy,0.005336118267401879
video_test_0000882,1859,0.25,global_ece,-0.02198081081533912
video_test_0000882,1859,0.25,mean_tfi,-1.575176488024522
video_test_0000882,1859,0.25,mean_predicted_switches,-43.31904761904761
video_test_0000882,1859,0.25,mean_transition_delay,0.23353699932111294
video_test_0000882,1859,0.25,ptsm,-0.005467776418292464
video_test_0000882,1859,0.25,missed_transition_rate,0.013577732518669394
video_test_0000882,1859,0.5,accuracy,0.014702164543856755
video_test_0000882,1859,0.5,global_ece,-0.05151270338988778
video_test_0000882,1859,0.5,mean_tfi,-3.2730731546526375
video_test_0000882,1859,0.5,mean_predicted_switches,-93.43809523809523
video_test_0000882,1859,0.5,mean_transition_delay,0.6464697895451454
video_test_0000882,1859,0.5,ptsm,-0.009388040025379851
video_test_0000882,1859,0.5,missed_transition_rate,0.03835709436524101
video_test_0000887,2894,0.25,accuracy,0.005325620643120033
video_test_0000887,2894,0.25,global_ece,-0.021974816041520018
video_test_0000887,2894,0.25,mean_tfi,-1.5654730551931904
video_test_0000887,2894,0.25,mean_predicted_switches,-42.94761904761904
video_test_0000887,2894,0.25,mean_transition_delay,0.2322274881516586
video_test_0000887,2894,0.25,ptsm,-0.005444731004719039
video_test_0000887,2894,0.25,missed_transition_rate,0.013540961408259972
video_test_0000887,2894,0.5,accuracy,0.014669609243151971
video_test_0000887,2894,0.5,global_ece,-0.05153200432127708
video_test_0000887,2894,0.5,mean_tfi,-3.25326818507555
video_test_0000887,2894,0.5,mean_predicted_switches,-92.8095238095238
video_test_0000887,2894,0.5,mean_transition_delay,0.6459038591740018
video_test_0000887,2894,0.5,ptsm,-0.00933537969387091
video_test_0000887,2894,0.5,missed_transition_rate,0.038422477995937704
video_test_0000896,1696,0.25,accuracy,0.005339518149849454
video_test_0000896,1696,0.25,global_ece,-0.021994019670348086
video_test_0000896,1696,0.25,mean_tfi,-1.5714176697928313
video_test_0000896,1696,0.25,mean_predicted_switches,-43.342857142857156
video_test_0000896,1696,0.25,mean_transition_delay,0.2330179114565727
video_test_0000896,1696,0.25,ptsm,-0.005439254497304341
video_test_0000896,1696,0.25,missed_transition_rate,0.013518080432578572
video_test_0000896,1696,0.5,accuracy,0.014691947404994243
video_test_0000896,1696,0.5,global_ece,-0.05156539847800054
video_test_0000896,1696,0.5,mean_tfi,-3.2694873509552584
video_test_0000896,1696,0.5,mean_predicted_switches,-93.67142857142858
video_test_0000896,1696,0.5,mean_transition_delay,0.6490368367691781
video_test_0000896,1696,0.5,ptsm,-0.00931750368133999
video_test_0000896,1696,0.5,missed_transition_rate,0.03835755322744172
video_test_0000897,897,0.25,accuracy,0.0053237142359839895
video_test_0000897,897,0.25,global_ece,-0.021973962091163285
video_test_0000897,897,0.25,mean_tfi,-1.5690944059680687
video_test_0000897,897,0.25,mean_predicted_switches,-43.304761904761904
video_test_0000897,897,0.25,mean_transition_delay,0.2314971274079074
video_test_0000897,897,0.25,ptsm,-0.005461353483061898
video_test_0000897,897,0.25,missed_transition_rate,0.013349104427171327
video_test_0000897,897,0.5,accuracy,0.014683728160467702
video_test_0000897,897,0.5,global_ece,-0.05153638804165822
video_test_0000897,897,0.5,mean_tfi,-3.2672975478924178
video_test_0000897,897,0.5,mean_predicted_switches,-93.66190476190476
video_test_0000897,897,0.5,mean_transition_delay,0.6481919567421421
video_test_0000897,897,0.5,ptsm,-0.009366189850329082
video_test_0000897,897,0.5,missed_transition_rate,0.03818857722203445
video_test_0000903,2360,0.25,accuracy,0.005356233214674266
video_test_0000903,2360,0.25,global_ece,-0.021965744454101432
video_test_0000903,2360,0.25,mean_tfi,-1.577488129730713
video_test_0000903,2360,0.25,mean_predicted_switches,-43.23809523809524
video_test_0000903,2360,0.25,mean_transition_delay,0.23281519861830713
video_test_0000903,2360,0.25,ptsm,-0.005343067084035452
video_test_0000903,2360,0.25,missed_transition_rate,0.013644214162348872
video_test_0000903,2360,0.5,accuracy,0.014706281291162582
video_test_0000903,2360,0.5,global_ece,-0.051438356829910103
video_test_0000903,2360,0.5,mean_tfi,-3.280212498755211
video_test_0000903,2360,0.5,mean_predicted_switches,-93.33809523809524
video_test_0000903,2360,0.5,mean_transition_delay,0.6507772020725389
video_test_0000903,2360,0.5,ptsm,-0.009107542091291276
video_test_0000903,2360,0.5,missed_transition_rate,0.038860103626943004
video_test_0000940,695,0.25,accuracy,0.005326487277613201
video_test_0000940,695,0.25,global_ece,-0.021967967375422087
video_test_0000940,695,0.25,mean_tfi,-1.5738486617182215
video_test_0000940,695,0.25,mean_predicted_switches,-43.41428571428571
video_test_0000940,695,0.25,mean_transition_delay,0.23302938196555267
video_test_0000940,695,0.25,ptsm,-0.005443046777213162
video_test_0000940,695,0.25,missed_transition_rate,0.01350894967916244
video_test_0000940,695,0.5,accuracy,0.014686828940580932
video_test_0000940,695,0.5,global_ece,-0.05152402833906153
video_test_0000940,695,0.5,mean_tfi,-3.2761840146370043
video_test_0000940,695,0.5,mean_predicted_switches,-93.86190476190475
video_test_0000940,695,0.5,mean_transition_delay,0.6497804795677133
video_test_0000940,695,0.5,ptsm,-0.009321269978473073
video_test_0000940,695,0.5,missed_transition_rate,0.038500506585612965
video_test_0000946,205,0.25,accuracy,0.005336639534256893
video_test_0000946,205,0.25,global_ece,-0.021983359996826213
video_test_0000946,205,0.25,mean_tfi,-1.5787065260760862
video_test_0000946,205,0.25,mean_predicted_switches,-43.5
video_test_0000946,205,0.25,mean_transition_delay,0.2327935222672064
video_test_0000946,205,0.25,ptsm,-0.005445353293523275
video_test_0000946,205,0.25,missed_transition_rate,0.013495276653171406
video_test_0000946,205,0.5,accuracy,0.014692229828880188
video_test_0000946,205,0.5,global_ece,-0.051542426419754095
video_test_0000946,205,0.5,mean_tfi,-3.280377009486375
video_test_0000946,205,0.5,mean_predicted_switches,-93.95714285714286
video_test_0000946,205,0.5,mean_transition_delay,0.6489541160593788
video_test_0000946,205,0.5,ptsm,-0.009329558247570147
video_test_0000946,205,0.5,missed_transition_rate,0.038461538461538464
video_test_0000950,8217,0.25,accuracy,0.005289868857891511
video_test_0000950,8217,0.25,global_ece,-0.021856654272360776
video_test_0000950,8217,0.25,mean_tfi,-1.5688750852321203
video_test_0000950,8217,0.25,mean_predicted_switches,-42.22857142857143
video_test_0000950,8217,0.25,mean_transition_delay,0.23154477101845572
video_test_0000950,8217,0.25,ptsm,-0.00551876602353929
video_test_0000950,8217,0.25,missed_transition_rate,0.013499658236500345
video_test_0000950,8217,0.5,accuracy,0.01459623326971582
video_test_0000950,8217,0.5,global_ece,-0.05129457188922695
video_test_0000950,8217,0.5,mean_tfi,-3.2622809314890233
video_test_0000950,8217,0.5,mean_predicted_switches,-91.36190476190478
video_test_0000950,8217,0.5,mean_transition_delay,0.6520847573479154
video_test_0000950,8217,0.5,ptsm,-0.009508248416352033
video_test_0000950,8217,0.5,missed_transition_rate,0.038961038961038946
video_test_0000964,471,0.25,accuracy,0.005322911296800181
video_test_0000964,471,0.25,global_ece,-0.021970410016119102
video_test_0000964,471,0.25,mean_tfi,-1.5725840770964945
video_test_0000964,471,0.25,mean_predicted_switches,-43.428571428571416
video_test_0000964,471,0.25,mean_transition_delay,0.23287208909888601
video_test_0000964,471,0.25,ptsm,-0.0054353950091533265
video_test_0000964,471,0.25,missed_transition_rate,0.013499831252109351
video_test_0000964,471,0.5,accuracy,0.014673971683070941
video_test_0000964,471,0.5,global_ece,-0.05153355553823974
video_test_0000964,471,0.5,mean_tfi,-3.2714280059311287
video_test_0000964,471,0.5,mean_predicted_switches,-93.85238095238094
video_test_0000964,471,0.5,mean_transition_delay,0.6486668916638543
video_test_0000964,471,0.5,ptsm,-0.009308884368576742
video_test_0000964,471,0.5,missed_transition_rate,0.038474519068511626
video_test_0000981,206,0.25,accuracy,0.005330666003827256
video_test_0000981,206,0.25,global_ece,-0.021973419842308578
video_test_0000981,206,0.25,mean_tfi,-1.575864689341394
video_test_0000981,206,0.25,mean_predicted_switches,-43.47142857142856
video_test_0000981,206,0.25,mean_transition_delay,0.2327935222672064
video_test_0000981,206,0.25,ptsm,-0.005441173031054625
video_test_0000981,206,0.25,missed_transition_rate,0.013495276653171379
video_test_0000981,206,0.5,accuracy,0.014665321022888977
video_test_0000981,206,0.5,global_ece,-0.05150918308735891
video_test_0000981,206,0.5,mean_tfi,-3.273612084324392
video_test_0000981,206,0.5,mean_predicted_switches,-93.90952380952379
video_test_0000981,206,0.5,mean_transition_delay,0.6491228070175437
video_test_0000981,206,0.5,ptsm,-0.009319035020900424
video_test_0000981,206,0.5,missed_transition_rate,0.038461538461538464
video_test_0000987,1382,0.25,accuracy,0.0053374847103303535
video_test_0000987,1382,0.25,global_ece,-0.021964403822507028
video_test_0000987,1382,0.25,mean_tfi,-1.5640911414607013
video_test_0000987,1382,0.25,mean_predicted_switches,-43.2095238095238
video_test_0000987,1382,0.25,mean_transition_delay,0.23175675675675755
video_test_0000987,1382,0.25,ptsm,-0.0054434294565977315
video_test_0000987,1382,0.25,missed_transition_rate,0.013513513513513514
video_test_0000987,1382,0.5,accuracy,0.014620981484097295
video_test_0000987,1382,0.5,global_ece,-0.0514492236904483
video_test_0000987,1382,0.5,mean_tfi,-3.2530335113614717
video_test_0000987,1382,0.5,mean_predicted_switches,-93.4047619047619
video_test_0000987,1382,0.5,mean_transition_delay,0.6488175675675683
video_test_0000987,1382,0.5,ptsm,-0.00932490929264515
video_test_0000987,1382,0.5,missed_transition_rate,0.03851351351351351
video_test_0000989,1448,0.25,accuracy,0.0053535733072819225
video_test_0000989,1448,0.25,global_ece,-0.022025728658433302
video_test_0000989,1448,0.25,mean_tfi,-1.5767122016444821
video_test_0000989,1448,0.25,mean_predicted_switches,-43.31428571428572
video_test_0000989,1448,0.25,mean_transition_delay,0.22978940217391308
video_test_0000989,1448,0.25,ptsm,-0.005435789304920252
video_test_0000989,1448,0.25,missed_transition_rate,0.013417119565217406
video_test_0000989,1448,0.5,accuracy,0.014693018711956163
video_test_0000989,1448,0.5,global_ece,-0.051601688510959004
video_test_0000989,1448,0.5,mean_tfi,-3.278888779038998
video_test_0000989,1448,0.5,mean_predicted_switches,-93.61428571428573
video_test_0000989,1448,0.5,mean_transition_delay,0.6463994565217392
video_test_0000989,1448,0.5,ptsm,-0.009314010947832296
video_test_0000989,1448,0.5,missed_transition_rate,0.038383152173913054
video_test_0000991,613,0.25,accuracy,0.005337171299211407
video_test_0000991,613,0.25,global_ece,-0.021972742211768564
video_test_0000991,613,0.25,mean_tfi,-1.5767785976935311
video_test_0000991,613,0.25,mean_predicted_switches,-43.44761904761904
video_test_0000991,613,0.25,mean_transition_delay,0.230378890392422
video_test_0000991,613,0.25,ptsm,-0.005438981027828554
video_test_0000991,613,0.25,missed_transition_rate,0.013362652232746963
video_test_0000991,613,0.5,accuracy,0.014689214716200327
video_test_0000991,613,0.5,global_ece,-0.05152161700117236
video_test_0000991,613,0.5,mean_tfi,-3.2766349093661846
video_test_0000991,613,0.5,mean_predicted_switches,-93.7904761904762
video_test_0000991,613,0.5,mean_transition_delay,0.6471583220568338
video_test_0000991,613,0.5,ptsm,-0.009320888656571963
video_test_0000991,613,0.5,missed_transition_rate,0.03839648173207036
video_test_0001008,743,0.25,accuracy,0.005360249565060871
video_test_0001008,743,0.25,global_ece,-0.02197813403927229
video_test_0001008,743,0.25,mean_tfi,-1.5751249744077995
video_test_0001008,743,0.25,mean_predicted_switches,-43.4047619047619
video_test_0001008,743,0.25,mean_transition_delay,0.23240866035182695
video_test_0001008,743,0.25,ptsm,-0.005401887598900201
video_test_0001008,743,0.25,missed_transition_rate,0.013362652232746935
video_test_0001008,743,0.5,accuracy,0.014694942708020853
video_test_0001008,743,0.5,global_ece,-0.05148228815271427
video_test_0001008,743,0.5,mean_tfi,-3.275823105393137
video_test_0001008,743,0.5,mean_predicted_switches,-93.76666666666665
video_test_0001008,743,0.5,mean_transition_delay,0.6491880920162387
video_test_0001008,743,0.5,ptsm,-0.009247508671677312
video_test_0001008,743,0.5,missed_transition_rate,0.0382273342354533
video_test_0001038,905,0.25,accuracy,0.005320841010989841
video_test_0001038,905,0.25,global_ece,-0.02198537708694226
video_test_0001038,905,0.25,mean_tfi,-1.566861582076637
video_test_0001038,905,0.25,mean_predicted_switches,-43.40952380952382
video_test_0001038,905,0.25,mean_transition_delay,0.2327935222672064
video_test_0001038,905,0.25,ptsm,-0.005447685077904635
video_test_0001038,905,0.25,missed_transition_rate,0.013495276653171379
video_test_0001038,905,0.5,accuracy,0.014687081730278773
video_test_0001038,905,0.5,global_ece,-0.051581025546657666
video_test_0001038,905,0.5,mean_tfi,-3.263744518437961
video_test_0001038,905,0.5,mean_predicted_switches,-93.83809523809524
video_test_0001038,905,0.5,mean_transition_delay,0.6491228070175437
video_test_0001038,905,0.5,ptsm,-0.009337251826959436
video_test_0001038,905,0.5,missed_transition_rate,0.038461538461538464
video_test_0001039,1757,0.25,accuracy,0.005343506856898772
video_test_0001039,1757,0.25,global_ece,-0.02193271649215464
video_test_0001039,1757,0.25,mean_tfi,-1.575442510234483
video_test_0001039,1757,0.25,mean_predicted_switches,-43.22857142857143
video_test_0001039,1757,0.25,mean_transition_delay,0.22883373002380214
video_test_0001039,1757,0.25,ptsm,-0.005390602955623408
video_test_0001039,1757,0.25,missed_transition_rate,0.013430805848350907
video_test_0001039,1757,0.5,accuracy,0.014634469229704572
video_test_0001039,1757,0.5,global_ece,-0.05136247163594482
video_test_0001039,1757,0.5,mean_tfi,-3.274802088413467
video_test_0001039,1757,0.5,mean_predicted_switches,-93.34285714285716
video_test_0001039,1757,0.5,mean_transition_delay,0.6460387623257402
video_test_0001039,1757,0.5,ptsm,-0.009248482732899965
video_test_0001039,1757,0.5,missed_transition_rate,0.03859231553893233
video_test_0001040,1323,0.25,accuracy,0.005342548076923137
video_test_0001040,1323,0.25,global_ece,-0.021956226681015684
video_test_0001040,1323,0.25,mean_tfi,-1.5750882209090058
video_test_0001040,1323,0.25,mean_predicted_switches,-43.342857142857156
video_test_0001040,1323,0.25,mean_transition_delay,0.23355932203389784
video_test_0001040,1323,0.25,ptsm,-0.005452087978831371
video_test_0001040,1323,0.25,missed_transition_rate,0.013559322033898313
video_test_0001040,1323,0.5,accuracy,0.014711538461538498
video_test_0001040,1323,0.5,global_ece,-0.051478472024568345
video_test_0001040,1323,0.5,mean_tfi,-3.2749414377078043
video_test_0001040,1323,0.5,mean_predicted_switches,-93.59047619047618
video_test_0001040,1323,0.5,mean_transition_delay,0.6498305084745759
video_test_0001040,1323,0.5,ptsm,-0.009351756345777784
video_test_0001040,1323,0.5,missed_transition_rate,0.03864406779661017
video_test_0001058,6033,0.25,accuracy,0.005324758450425238
video_test_0001058,6033,0.25,global_ece,-0.021991101711414746
video_test_0001058,6033,0.25,mean_tfi,-1.5735296331719377
video_test_0001058,6033,0.25,mean_predicted_switches,-42.81904761904761
video_test_0001058,6033,0.25,mean_transition_delay,0.23451932945603815
video_test_0001058,6033,0.25,ptsm,-0.005533590387162973
video_test_0001058,6033,0.25,missed_transition_rate,0.01368457064659595
video_test_0001058,6033,0.5,accuracy,0.014529549818647292
video_test_0001058,6033,0.5,global_ece,-0.05142245126630532
video_test_0001058,6033,0.5,mean_tfi,-3.2706240006462144
video_test_0001058,6033,0.5,mean_predicted_switches,-92.32380952380953
video_test_0001058,6033,0.5,mean_transition_delay,0.6563462196373582
video_test_0001058,6033,0.5,ptsm,-0.009514532090635686
video_test_0001058,6033,0.5,missed_transition_rate,0.03882996920971604
video_test_0001064,2065,0.25,accuracy,0.005351474742364304
video_test_0001064,2065,0.25,global_ece,-0.02195070366553692
video_test_0001064,2065,0.25,mean_tfi,-1.577091129486658
video_test_0001064,2065,0.25,mean_predicted_switches,-43.25714285714284
video_test_0001064,2065,0.25,mean_transition_delay,0.23481989708404782
video_test_0001064,2065,0.25,ptsm,-0.0053423280121161765
video_test_0001064,2065,0.25,missed_transition_rate,0.013550600343053165
video_test_0001064,2065,0.5,accuracy,0.014720319944106164
video_test_0001064,2065,0.5,global_ece,-0.051463260246134124
video_test_0001064,2065,0.5,mean_tfi,-3.2797460020026454
video_test_0001064,2065,0.5,mean_predicted_switches,-93.42380952380952
video_test_0001064,2065,0.5,mean_transition_delay,0.6485420240137225
video_test_0001064,2065,0.5,ptsm,-0.009083854325227597
video_test_0001064,2065,0.5,missed_transition_rate,0.038593481989708384
video_test_0001066,1139,0.25,accuracy,0.0053395958964994605
video_test_0001066,1139,0.25,global_ece,-0.021981479870135767
video_test_0001066,1139,0.25,mean_tfi,-1.571165410012802
video_test_0001066,1139,0.25,mean_predicted_switches,-43.33333333333334
video_test_0001066,1139,0.25,mean_transition_delay,0.23293918918918877
video_test_0001066,1139,0.25,ptsm,-0.005445695700595471
video_test_0001066,1139,0.25,missed_transition_rate,0.013513513513513514
video_test_0001066,1139,0.5,accuracy,0.014661365110635871
video_test_0001066,1139,0.5,global_ece,-0.051497476048188384
video_test_0001066,1139,0.5,mean_tfi,-3.265332395133412
video_test_0001066,1139,0.5,mean_predicted_switches,-93.60000000000002
video_test_0001066,1139,0.5,mean_transition_delay,0.6471283783783779
video_test_0001066,1139,0.5,ptsm,-0.009325284362148023
video_test_0001066,1139,0.5,missed_transition_rate,0.03834459459459458
video_test_0001072,2133,0.25,accuracy,0.0052863038043314825
video_test_0001072,2133,0.25,global_ece,-0.021919040413126645
video_test_0001072,2133,0.25,mean_tfi,-1.5637428436334133
video_test_0001072,2133,0.25,mean_predicted_switches,-43.0952380952381
video_test_0001072,2133,0.25,mean_transition_delay,0.23411088573360406
video_test_0001072,2133,0.25,ptsm,-0.005448526253181901
video_test_0001072,2133,0.25,missed_transition_rate,0.013522650439486139
video_test_0001072,2133,0.5,accuracy,0.014602849483418168
video_test_0001072,2133,0.5,global_ece,-0.05143573271448745
video_test_0001072,2133,0.5,mean_tfi,-3.2533355453665624
video_test_0001072,2133,0.5,mean_predicted_switches,-93.22857142857143
video_test_0001072,2133,0.5,mean_transition_delay,0.650777552400271
video_test_0001072,2133,0.5,ptsm,-0.00933713058139915
video_test_0001072,2133,0.5,missed_transition_rate,0.03853955375253551
video_test_0001075,1581,0.25,accuracy,0.00535571446614258
video_test_0001075,1581,0.25,global_ece,-0.022036466871533572
video_test_0001075,1581,0.25,mean_tfi,-1.577660326943267
video_test_0001075,1581,0.25,mean_predicted_switches,-43.37619047619049
video_test_0001075,1581,0.25,mean_transition_delay,0.2336289222373802
video_test_0001075,1581,0.25,ptsm,-0.005488420352286971
video_test_0001075,1581,0.25,missed_transition_rate,0.013301500682128237
video_test_0001075,1581,0.5,accuracy,0.014756030817159926
video_test_0001075,1581,0.5,global_ece,-0.05168404938023305
video_test_0001075,1581,0.5,mean_tfi,-3.281532411282999
video_test_0001075,1581,0.5,mean_predicted_switches,-93.78571428571428
video_test_0001075,1581,0.5,mean_transition_delay,0.651432469304229
video_test_0001075,1581,0.5,ptsm,-0.009420218702122896
video_test_0001075,1581,0.5,missed_transition_rate,0.03802864938608458
video_test_0001076,481,0.25,accuracy,0.005350045857535957
video_test_0001076,481,0.25,global_ece,-0.02198764594231281
video_test_0001076,481,0.25,mean_tfi,-1.5740365480915726
video_test_0001076,481,0.25,mean_predicted_switches,-43.395238095238085
video_test_0001076,481,0.25,mean_transition_delay,0.23301791145657358
video_test_0001076,481,0.25,ptsm,-0.0054387042148867915
video_test_0001076,481,0.25,missed_transition_rate,0.013518080432578572
video_test_0001076,481,0.5,accuracy,0.01470438374065619
video_test_0001076,481,0.5,global_ece,-0.0515418425461211
video_test_0001076,481,0.5,mean_tfi,-3.2740734926990758
video_test_0001076,481,0.5,mean_predicted_switches,-93.79523809523809
video_test_0001076,481,0.5,mean_transition_delay,0.6476850287259213
video_test_0001076,481,0.5,ptsm,-0.009326353547851662
video_test_0001076,481,0.5,missed_transition_rate,0.038188577222034475
video_test_0001078,727,0.25,accuracy,0.005312001343747319
video_test_0001078,727,0.25,global_ece,-0.02194416825241019
video_test_0001078,727,0.25,mean_tfi,-1.5755566542762134
video_test_0001078,727,0.25,mean_predicted_switches,-43.400000000000006
video_test_0001078,727,0.25,mean_transition_delay,0.23342354533152854
video_test_0001078,727,0.25,ptsm,-0.005388040915366099
video_test_0001078,727,0.25,missed_transition_rate,0.013531799729363997
video_test_0001078,727,0.5,accuracy,0.014610253272384743
video_test_0001078,727,0.5,global_ece,-0.051423092263668424
video_test_0001078,727,0.5,mean_tfi,-3.2746192345296796
video_test_0001078,727,0.5,mean_predicted_switches,-93.72857142857143
video_test_0001078,727,0.5,mean_transition_delay,0.6507104194857911
video_test_0001078,727,0.5,ptsm,-0.00916902473582179
video_test_0001078,727,0.5,missed_transition_rate,0.03856562922868742
video_test_0001079,3677,0.25,accuracy,0.00537455439012724
video_test_0001079,3677,0.25,global_ece,-0.022059143946910997
video_test_0001079,3677,0.25,mean_tfi,-1.5590453713577883
video_test_0001079,3677,0.25,mean_predicted_switches,-43.157142857142844
video_test_0001079,3677,0.25,mean_transition_delay,0.23318688746198024
video_test_0001079,3677,0.25,ptsm,-0.005444493388592098
video_test_0001079,3677,0.25,missed_transition_rate,0.013518080432578572
video_test_0001079,3677,0.5,accuracy,0.01479818185119508
